	FP52	MP54	FP38	VS36	VS05	VS08	S28	S26	S04	S66	S67	S33	S44	S54	S55	S58	S65	S68	S71	S27	S45	S07	S29	S.B6	S02	S17	S25	S47	S48	S50	S59	S37	S77	S31	S69	S80	S06	FP62	S08	S09	S23	S35	S40	S36	S49	S63	S79	S13	S18	S19	S24	S30	S39	S53	S61	S76	S10	S14	H2O6	AS.B4	AS.B5	AS11	AS13	AS20	AS22	AS12	AS16	AS25	AS14	AS15	AS17	AS26	AS18	AS21	AS23	AS24	AS27	AS28	AS29	H2O17	AS30	H2O15	H2O16	H2O18	H2O19	MP69	S.B13	S.B2	VS.B1	VS.B2	VS.B4	VS35	AS19	FP.B11	FP34	MP74	VS38	FP53	AS.B1	MP04	AS03	AS09	MP60	S21	S43	AS37	S05	S12	S20	S.B4	S52	S11	S60	S64	S73	S51	S70	S75	FP46	VS11	S57	H2O7	MP29	FP70	AS01	AS07	FP04	FP23	VS37	AS.B2	MP16	FP73	FP42	FP64	FP65	FP67	FP80	H2O5	MP53	MP65	MP70	S.B11	VS31	AS40	VS12	MP77	FP61	FP58	MP51	MP59	MP75	AS35	AS05	AS31	FP.B4	FP72	H2O20	MP13	MP45	MP48	AS.B3	AS06	AS08	AS10	AS32	AS36	AS39	FP.B2	FP05	FP11	FP12	FP29	FP49	FP51	FP76	FP78	MP44	MP50	MP52	MP56	MP58	MP72	S.B10	S.B12	S.B14	S.B9	MP55	MP.B8	MP61	H2O11	FP68	FP69	VS23	MP23	VS25	VS29	VS30	H2O4	MP36	MP63	FP63	MP57	MP78	VS03	VS19	MP38	MP30	VS02	FP55	MP71	MP33	FP30	MP21	S42	VS09	VS14	VS26	VS39	MP62	MP.B1	VS07	VS18	VS34	VS40	VS33	FP15	MP37	FP03	S72	S16	S46	VS10	FP66	FP44	FP43	MP41	S15	S01	S38	S41	S56	S74	S78	S03	FP39	FP25	VS15	VS20	FP60	VS04	VS22	VS24	VS32	MP03	VS13	VS16	VS27	VS17	FP36	MP76	S32	H2O8	FP47	AS04	AS33	FP41	AS34	FP.B1	FP.B3	FP.B9	FP02	FP28	FP32	FP50	FP56	FP75	MP.B10	MP.B7	MP.B9	MP79	FP24	FP54	MP.B2	FP35	FP09	MP09	MP80	S34	MP49	S22	S62	FP22	FP48	MP66	FP33	MP67	MP73	FP.B10	FP.B8	FP57	AS02	AS38	S.B5	S.B8	MP47	MP68	MP12	FP14	MP18	VS21	MP24	FP.B6	H2O13	MP31	MP42	MP64	VS06	MP46	MP10	MP43	S.B3	FP10	MP35	MP15	MP08	MP32	FP27	FP45	FP71	FP59	POS.control5	MP06	MP05	FP07	MP22	FP17	MP17	MP07	VS01	MP27	POS.control4	FP01	MP11	FP06	FP40	MP20	MP34	VS28	MP.B4	MP19	MP01	FP79	FP13	FP18	FP26	POS.control3	MP.B3	MP25	FP08	MP39	MP.B6	H2O10	MP.B5	FP37	POS.control1	POS.control2	MP28	FP.B7
FP52	0.0	0.8556883195371883	0.8843306099670698	0.929865939802676	0.9547060256447154	0.9344073860649568	0.9876643977333426	0.9854523205771036	0.9912315493435179	0.9884441189912558	0.9924599910700933	0.989487400064267	0.9887539164565353	0.9884516538880737	0.9885438960587022	0.983959871639347	0.9817104265588791	0.9846711180805227	0.9874110916407424	0.9933090475832613	0.9913988781029706	0.9876384739080566	0.9923666378958378	0.935744344695586	0.9872961097562734	0.9892930342138851	0.9867479067111659	0.9846584851246039	0.988287933783214	0.9884160508378215	0.9925669224565956	0.9893662240083928	0.9868840794030511	0.9889960697870172	0.9922936812364281	0.9879406348646983	0.9851326714558597	0.8961672769854114	0.9899261944739507	0.9905706239631368	0.9853011097818997	0.9890996265818628	0.9891083070894158	0.9708307396914594	0.9877405255190118	0.9844783574419517	0.9811603752634065	0.9895568548240534	0.9856343422710081	0.9928400153812668	0.9882728079113042	0.9890354585914529	0.9860331065658245	0.9888962240409445	0.9888159885603899	0.9664572680649544	0.9862992563378663	0.9890236947376547	0.9548770880174065	0.9069206095139788	0.9934000193568546	0.918166577241409	0.8922635025335948	0.8814375321203191	0.8573588471497392	0.8897565890850028	0.9177274798320613	0.8733471707421556	0.9252082448207113	0.8679181683946564	0.8362734591370146	0.8906211818855129	0.8900469926345229	0.8838685469239492	0.8681947319489278	0.8582390489223611	0.8696157327137527	0.8799322070638564	0.9075386114834679	0.9442234260022856	0.867517597331609	0.9745649228518255	0.9796301357000541	0.9449670700203059	0.9404187722050478	0.9230267495996145	0.9041062692926903	0.9405240181568763	0.8963386873068708	0.8937170319385556	0.9225606647122714	0.953650165958859	0.9142052795053965	0.8531267674494654	0.8783417831531193	0.8384500457898992	0.9879395327267068	0.9065550519036252	0.9900046504439	0.9445470001350307	0.8597884132436755	0.9110670498375092	0.9367057702126311	0.9890697634537043	0.9876295471358734	0.86694443472734	0.9914099050534826	0.9888846803011335	0.9892670720610238	0.9444055437308859	0.9895726499173999	0.9858504761292447	0.9869214898350417	0.9909201875258925	0.9893930871865684	0.9901499886975774	0.9892585299219157	0.9823874350207565	0.8383980849625263	0.9916899034016751	0.9893494236143187	0.9257575918029969	0.9523749587749218	0.8908302433844463	0.8316796255435286	0.8585233566494331	0.9061524932422274	0.9324376555281164	0.9715725271528504	0.9213944184012741	0.8027317630790658	0.8680783238757779	0.881264202011871	0.8470137824352948	0.8698946384851166	0.9104543871133477	0.8922108030691516	0.9280271091399169	0.869389148101045	0.8727821240066903	0.8389064061834024	0.8728513395617312	0.9638649294747491	0.8629289595352456	0.9332315687013413	0.861166770260596	0.9348089942020633	0.9277655723094835	0.9502965239730118	0.9402766683749513	0.8811299718402791	0.8585454399900493	0.8131053152821116	0.8747382814223834	0.8541995555198526	0.8835236199149105	0.8876677553294258	0.9265598008399539	0.9069197121544759	0.891996999083605	0.8827763903963287	0.8773653181976897	0.8988828529167096	0.8690695848474803	0.856326772369541	0.8730738321576944	0.8570671924344765	0.8487211714503339	0.8526731921645904	0.8270441156720653	0.8285405619799754	0.9090822794081519	0.8873268478981817	0.9134267395663157	0.8788185294468019	0.8690825251812827	0.9074331285373709	0.8754857786719503	0.7968499907130738	0.8195117210358345	0.9326551458919949	0.8781316482802011	0.8923347999990697	0.8910124469086809	0.9626706363887865	0.8673202585391779	0.8875417291518615	0.8989429370036268	0.9049523219456495	0.9201505630810893	0.8992989932928637	0.8954929587245085	0.977143776178686	0.9353311888847854	0.9696538757948073	0.9665120662806701	0.9469872566166303	0.9794792564522998	0.8905876714017299	0.8675297085311313	0.9567293875501722	0.8854596405020813	0.8465656548631483	0.9873009258271829	0.9666989421881396	0.9199232663473703	0.9489340917367932	0.9994152393499364	0.8715404208695752	0.9064128015587483	0.8734644988944614	0.9196541477620686	0.8689246101854762	0.9862602995153023	1.0	0.9780297690278019	0.9764231114950374	0.9504158642800008	0.9294952567699055	0.972132375769316	0.9801350219885819	0.971291248859927	0.9791354604720679	0.9854157456317388	0.9949593754225994	0.9284434592138574	0.8459323154468412	0.8511778815949886	0.9865621693200614	0.9891672099750294	0.9845699730992924	0.9700595225958234	0.8661619254765548	0.9341139519824526	0.9040731678719606	0.9136070109875295	0.9880045770483886	0.9851022298602983	0.9903284375656937	0.9867672147886728	0.9891577936546394	0.9882296716377258	0.9845884080641664	0.989351854970255	0.9102962879571354	0.919160362788416	1.0	0.9811048961400114	0.839521850320767	0.9866063667090261	0.9672388830480527	0.9684709585600106	0.92240548151355	0.8907555144085838	0.9806338069769512	0.9803908413761219	0.9938797998127303	0.9885273398502443	0.918070114888614	0.8406449167024923	0.9873646954504466	0.9855251796063528	0.848185537066775	0.8836238266599784	0.8501922825652616	0.8022236970982737	0.8226568161581158	0.9193992955883014	0.9214452724264689	0.9267143530825485	0.8272358473911303	0.8702301541694363	0.8689693168233245	0.9060640965483225	0.8872127070937513	0.8801869933768524	0.916276839747035	0.8807356802473676	0.9589610718844152	0.7761083514477891	0.9272642976977218	0.8226614293763342	0.8676536933931268	0.848730402877117	0.8320875708759214	0.8803048255164282	0.8556133333516076	0.9862549043564621	0.8990930313880038	0.990018462162036	0.9896933264047673	0.9664865160387588	0.9432680008933717	0.8937448724924454	0.7833020089612933	0.8890967585759337	0.8961238611386211	0.8652782558289344	0.9491797238908902	0.8780623826636973	0.8714832672764973	0.8200997811983513	0.9332280965547061	0.9249224215191547	0.8761249316564445	0.9227356704591879	0.8978282593141047	0.890214609827118	0.8683735708086348	0.9702296020323982	0.9336618926922733	0.8679648723821966	0.9775427907888741	0.8836873771510952	0.907258834934226	0.909121961642897	0.9929847117848137	0.8590374616066941	0.8898478173080495	0.8964682957016409	0.9226877599647547	0.822740150348905	0.9122582033337044	0.9036110838755086	0.8651783414865575	0.9134996368075733	0.8541241587012631	0.8662072792834866	0.848152020254001	0.7946000642547224	1.0	0.9020122705366622	0.8769409697278325	0.8437974237577773	0.8632008651303201	0.9168974494818226	0.8878225390151968	0.8957042675544346	0.9919030181713344	0.9304373366105627	1.0	0.8729233347585729	0.8483096057699234	0.8594833656146623	0.8794694802183073	0.8885230916962074	0.8827617526080056	0.987951505538557	0.9150105567855638	0.8415769857581028	0.8843688365514848	0.8516606415493162	0.8867236198980883	0.8306827701287247	0.8345831153544472	1.0	0.985617210984637	0.9327869487841115	0.8244730262142052	0.8624232856661342	0.9859802252657499	0.9864364060891669	0.9174149639696915	0.9385394038841842	0.9941283282620832	1.0	0.8811205244858646	0.9622740678507972
MP54	0.8556883195371883	0.0	0.9262017597615252	0.9055185698142851	0.9383379065886128	0.9232300206926166	0.9435201197556194	0.9523079249049595	0.9527011037465547	0.957132412575045	0.9509765351240017	0.9448793584852622	0.9499978361038607	0.9513316177899296	0.954546306358123	0.9413704382323612	0.9392025825874347	0.9414635208583192	0.9431544101720585	0.9519918265296867	0.9442973048398424	0.9168383546145734	0.9428905405629574	0.8343488820690793	0.9370589030093727	0.9446528304719638	0.9452380632730495	0.9241681589866427	0.9428769073642906	0.9426977934465887	0.9438233512027042	0.9418254033613135	0.9352018018532102	0.9428716528506098	0.9464436795971496	0.9431434692432186	0.9309051672696231	0.8383088805380803	0.9456458173719189	0.9382051169164713	0.9643815152300854	0.948592029372549	0.9480506596832978	0.9159078537170438	0.9344177337632393	0.961012487685137	0.9210235671700251	0.9428796539134162	0.9441876744648074	0.9461100099945605	0.9317052415694216	0.9444778162643968	0.9250520186388829	0.9404900161632687	0.9365410723790569	0.9065374153117692	0.9387117135534387	0.9520202779810599	0.9522450699548736	0.7858478444957185	0.9581220466181466	0.7865906137945868	0.7852831203982901	0.819034229414338	0.7833494683992807	0.8437764156996719	0.8772570001129215	0.8513062221426441	0.8521206799054939	0.8405182217902872	0.8093218317128906	0.7716296358138718	0.8601578605832554	0.7479312627530009	0.8104540967751148	0.8497237602173829	0.7984614478041322	0.8471492830317163	0.8444390638117312	0.8664058165425128	0.8318035604611338	0.9431070074746363	0.911692317355981	0.8767599101230746	0.9194198892038067	0.8967658502570806	0.730525575509346	0.8200362684846751	0.8005114426057041	0.852355150555951	0.8810553741630892	0.9185198107483484	0.9134057925752287	0.8351018454287497	0.8225413813395414	0.7848126755493696	0.9642101807116097	0.9002641868545692	0.9780711624226517	0.9435129904049708	0.9045156832724637	0.8965521241359038	0.9137373993831769	0.9368600450785898	0.9468287871889157	0.6638208450813748	0.9450436918607653	0.9463313537278275	0.9391756696621393	0.8651445869750153	0.9487765551247678	0.9433837746858911	0.9361858663752278	0.9429977555559983	0.9464295508512375	0.9494828372155055	0.9486437179723567	0.9364045594265696	0.8450556232029086	0.9689744554811619	0.9436712301376647	0.884399923645048	0.931373974580577	0.9286326308598777	0.7437344971524141	0.8754307317579793	0.8039300580118889	0.93188372102056	0.9649210674509936	0.8722880681389471	0.778130668107561	0.8281708846633014	0.8453742216172689	0.785961703714231	0.7405288321870852	0.8323805027382409	0.8299414289830475	0.8959758799314222	0.5858405286253096	0.855247881270646	0.8434322614425368	0.6326338926387833	0.9324317456876458	0.7331065512260174	0.9194298854916848	0.7708643453505545	0.9272192740541642	0.9287038234014564	0.8958292827390792	0.8769532508201628	0.857053584241409	0.7311165629593691	0.8146283037307193	0.8608389239770743	0.7682466689834471	0.7865624688726434	0.6729630317955569	0.8263847949900642	0.8112219157224617	0.8402806665361487	0.8522700869831367	0.8804828767774132	0.9011258162282367	0.8656217772791925	0.7168960754343743	0.6618773784773615	0.7437467506789981	0.7470547608150693	0.80202341362877	0.8305590300118543	0.7466365258608918	0.8683058771777764	0.7582562851472098	0.8697666790693915	0.7788518990015338	0.7803601639391109	0.8390655808931172	0.7799784295495783	0.7574859100852959	0.6415556636331261	0.8735708684626673	0.779382911495503	0.6316805697373481	0.8119789379352299	0.8654290477349728	0.7078099968739818	0.710416806799086	0.8335960069589928	0.8355094638880688	0.9431040859752073	0.9078570644385628	0.885206552181562	0.9405492578447516	0.9206648919266579	0.9553647640163258	0.9675462801324904	0.9279280815905516	0.9493149060138385	0.8943608344589357	0.8238972978689271	0.9506492560326968	0.795783571025626	0.873680530697925	0.9494777158134988	0.9500268171641303	0.9440381726635589	0.9502147375557721	0.9895138693393195	0.905139876027864	0.8763822419898946	0.8952905488415418	0.9450798346222355	0.895022271473627	0.9382290564545523	0.974381976600973	0.9599778248427847	0.9243596338823594	0.9183437985354198	0.9192677785273549	0.9452831655566555	0.9642771900611764	0.9653812170594839	0.9466171308745172	0.9526953815124634	0.9647454400774268	0.9003911744228809	0.8765118390898756	0.7943866239767221	0.9438017181880651	0.951507108172806	0.9347098200617242	0.9606846656634996	0.8518837937253869	0.9138500306988098	0.857804836080371	0.8946617627470538	0.9404118633737554	0.9401556405728737	0.9427889960789226	0.9393684859197606	0.9461963037838639	0.9429040006259185	0.9268107826953614	0.9453326207420196	0.8762124067766437	0.8983689963796613	0.9469990081639265	0.9748287401895883	0.8198056023423416	0.9694521713166759	0.9675604777718546	0.944848330622903	0.9579071153816916	0.9050819293180142	0.935312654592635	0.9454108285645033	0.9613762961732496	0.9857096727856108	0.9218764182937771	0.7699758869493448	0.9357800609991018	0.9701983614873944	0.7364747174119054	0.8611660234387463	0.8052002053412384	0.80364415872254	0.7709899233542445	0.8731555450868804	0.9089438115058993	0.8888216273703206	0.8456724192177668	0.8629036684579934	0.8732455227490608	0.866854933754921	0.884812666528288	0.8106804042495771	0.8681757101267955	0.8673901166520633	0.8942671910557555	0.8303307197483935	0.9190922136128961	0.8591596580402721	0.856115406243317	0.7864820706610847	0.8179941736650544	0.8867641522056078	0.8875033107221622	0.9329788333104538	0.8818581983598247	0.9287781814967498	0.9336369976694042	0.963241134876323	0.8731807990293359	0.8842209689164279	0.8442547069688752	0.8800688004545144	0.873230636299432	0.8447850866300763	0.9683649196139452	0.9184896240909435	0.8935294649854393	0.8207448801454434	0.8973350566385652	0.8791514115689114	0.8804898488125328	0.9488104259758269	0.9652599040954082	0.8965029865245134	0.8519095055995881	0.9679373428903921	0.9402186408670605	0.8483473619080543	0.9725309884249193	0.8849371575344204	0.8581741853255805	0.8780828309359537	0.9616575400210275	0.8767918373355794	0.8824785419459749	0.844587061031261	0.9397739176876279	0.8190233472512708	0.9206761405500041	0.8946013052348979	0.904928032700806	0.917762540791579	0.8224240710637525	0.8297586748223337	0.8269497969357803	0.8201552025548214	0.9990491084564451	0.9099826131785739	0.9038973176877363	0.824875894057237	0.8860086165648674	0.9284004289231155	0.8876106799180392	0.9070880488773485	0.9632475066566152	0.9495925799650419	0.9891382108605761	0.8805768881569662	0.8336401704289217	0.9003586204052534	0.9100615424313796	0.9202247150436829	0.9097478446055527	0.9623117733138092	0.9076448680416749	0.8324696541006767	0.8453129246344752	0.8496830997412181	0.8281538586770518	0.8701334582010539	0.7864702719438696	0.9955353515274531	0.9546516350152562	0.9225736112574546	0.8167516611089785	0.8381120270688326	0.9515156022728702	0.9487592422371384	0.9227295000441708	0.900088258632468	0.9984557953620178	1.0	0.8981168737640921	0.9411583437952138
FP38	0.8843306099670698	0.9262017597615252	0.0	0.9286119780889429	0.9404113708803804	0.9418669245264126	0.9988018787163825	0.9980582397346934	0.9995685455079282	0.999138338421026	1.0	1.0	1.0	1.0	0.9996139254513342	0.9992166849371759	0.9972731507402601	1.0	0.9991205245106617	0.9997654235722772	1.0	1.0	1.0	0.9489131260080859	1.0	1.0	0.9994527830354079	0.9985571216526505	0.9993856189778857	1.0	1.0	1.0	1.0	1.0	1.0	0.9986471756393027	0.9991763955998442	0.9482771037243463	1.0	0.9996985351597083	0.999724546477461	0.9990457223651088	0.9988660771312443	0.9949502363420891	1.0	0.999250454472084	0.994820546423618	1.0	0.9989977802705742	1.0	1.0	1.0	0.9972832747066582	0.9992996322661594	1.0	0.9936605636373476	0.9989129159040098	1.0	0.9792585999482963	0.9143144034820618	0.9539522315461835	0.9396886713105996	0.9557847438079392	0.9370656219767419	0.9498836913055823	0.9428857769248205	0.9541772963746957	0.9216294744589157	0.9348475967778073	0.9198203260759252	0.9456441102130718	0.928420309228717	0.9431340662897557	0.9542485754140967	0.9412022460261068	0.9485387350818756	0.9380338415547879	0.9468543428368064	0.9559279516165965	0.8794438126578781	0.9448733006220376	0.9267588035432155	0.9333712896066786	0.8948476888616999	0.9063946341579994	0.9644421625478589	0.9566418039276362	0.9703971633713153	0.8580390339758633	0.90383600504865	0.8762042045940621	0.9534222043778291	0.9184606215738785	0.8401297188900868	0.9011758516956461	0.8726932317644233	0.9677041512469289	0.9119699120934002	0.9949991142030882	0.9450879749687628	0.9185713960351106	0.9478417692862239	0.9614971819968826	1.0	1.0	0.9385838421081624	1.0	1.0	1.0	0.9686740001864783	0.9987625181706878	0.9994668447871943	1.0	1.0	0.9989149364152003	1.0	0.9996255726878117	0.9966173415119102	0.8399012003510601	0.9874597956892852	1.0	0.9666148048763162	0.9463265036862771	0.9519673386513532	0.933773635333712	0.9278306526859961	0.9291800719061436	0.9343590231741201	0.9948946577552159	0.9418705520108851	0.8368434572240937	0.9029666927177805	0.9095523712879873	0.9213881362324494	0.8999961062128827	0.9531112556310792	0.8454282943852861	0.9661347652982267	0.9334373628098844	0.905370676587006	0.8652745525379002	0.9438164660467117	0.9569373191805196	0.9225206530931437	0.9797827779789875	0.8906052907518991	0.9268793840197156	0.960059223744553	0.9811307355488385	0.8933093444726191	0.9442882168829184	0.951945535807009	0.9126830197434165	0.9335345616772717	0.8828363858705048	0.9223128113955072	0.9444874614944261	0.9137833374444114	0.862741139271957	0.9088237389482757	0.9212195382012538	0.9488689047637807	0.9474635777828253	0.921225900971557	0.926164933544057	0.9527957983923139	0.9239810816894343	0.8893048061026338	0.8853530110275982	0.9204598295897053	0.897251479847808	0.9479913986284807	0.9194145606159163	0.9285516485691583	0.9230932231043679	0.8205235003831962	0.8692047044786037	0.8961670388830788	0.901999422181755	0.9215569448441835	0.9654364408921808	0.9426312548028165	0.9248281102186495	0.9211709657619449	0.9753779505533955	0.9335517487101415	0.950850258538541	0.8840614654827367	0.9532065568252204	0.9282025071864469	0.8433125229793585	0.9045453328803691	0.9698628388592996	0.9139390223057169	0.9608342690240642	0.9910926523688338	0.9782070085064121	0.9902627080928087	0.9208174451621145	0.8858872145105305	0.905975541134695	0.9449757131402707	0.8288224911052332	0.9857262040402559	0.9681550052836614	0.8375067833571799	0.9477667087584679	0.9965964375819538	0.9020177867294599	0.9706534398451085	0.76243902288519	0.9706806916230161	0.9049967657863388	0.9983800077914188	0.9874995740727304	0.987025346774688	0.9794049777099243	0.9943072064187793	0.9307428487606613	0.9608197108382884	0.9968501363342251	0.9965072670426457	0.9640268533263484	0.9921967736605575	0.9960275731004463	0.8486484451889421	0.8248633499879519	0.9141762229334669	1.0	1.0	0.9995283133081773	0.971421225858725	0.94221936938131	0.8834449226737952	0.9364357969578396	0.8976668096847427	1.0	1.0	0.9992266649622018	1.0	1.0	1.0	0.9979931951663426	1.0	0.820537869479219	0.8730675532797136	0.971045519451007	0.9918048994801838	0.8755669807567287	0.9462798624371731	0.9409040589117763	0.9883721514348448	0.9504906773636612	0.8936208506332969	0.9977653601618705	0.9819085196903151	1.0	0.9953655674834669	0.9306485755872875	0.9088776170483647	1.0	0.9914390919713784	0.9381566521761525	0.9231492978000948	0.935961920414898	0.9147589328071036	0.9348223431061031	0.8721783731949425	0.8980341473978949	0.8502589267416453	0.7997338351416055	0.7947158457696128	0.9053529774988976	0.8705014764199509	0.9062954775251696	0.8600131883329941	0.9072612787480678	0.9456321921694089	0.8713634327157174	0.865302809146015	0.8614935247592067	0.8548170142189242	0.9032682684406873	0.8447742746161454	0.9043048770843031	0.8464100006387196	0.9147011861877818	1.0	0.8620255202393333	0.9985274413141078	1.0	0.9080883902426334	0.8847255017168217	0.8952942175554415	0.768331979246497	0.8687694918084474	0.8468323512508769	0.910795467193809	0.94570824608039	0.9385989275176772	0.930242673044806	0.9236690376278021	0.8820635694614976	0.9492408143049158	0.854690435008266	0.9171478643539951	0.8833215444624725	0.8925185318772847	0.9073604921712366	0.9896355872857663	0.9451833494665122	0.8715236933565721	0.966981222779104	0.8837520279396561	0.8228406802575453	0.9225310948014983	0.9661406761427637	0.8188602979052843	0.8508550021553808	0.8550213979053914	0.8942199609975032	0.8968316396197834	0.8610678710093512	0.8467083313354391	0.9060371710324765	0.8551960861995737	0.9469724147059166	0.7987266622513757	0.9038193026751856	0.8362181649383457	1.0	0.8310310154058919	0.7875285137360468	0.8456534501046973	0.7876583134243412	0.8804306472259337	0.8898819815549167	0.8540259886200083	0.9872110667017628	0.9645962004494658	1.0	0.7932489223512961	0.8419586153186203	0.8780904863908773	0.772387803277254	0.893201764436649	0.8763365857450718	0.9466758564746821	0.8368350912227799	0.916575972157114	0.8477054503292756	0.8518525305929348	0.9424769305845344	0.8128057847642307	0.8601819066966858	1.0	0.8824520974752689	0.8069361566376995	0.9329118246110824	0.8322138186132475	0.8654069891599429	0.8516837669675509	0.9250482484624496	0.8203275825045654	1.0	1.0	0.7779696952902788	0.8526502690293167
